ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.079802859599872,0.055359316477888,0.08402520816563201,0.078496703953072,0.08587213675000001,0.084022786856752,0.085936988275648,0.07796887243000002,0.0612257026048,0.081826908102592,0.083928372658432,0.08576635917644801,0.085870186564912,0.085777568696752
