ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.026677255063552,0.0365314780528,0.0100389323212,0.006089718046768,0.004855553492992,0.0037401960688,0.004876810945792,0.006768196801792
