ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.07848247541099199,0.074278878926128,0.078703105196032,0.047205864385072,0.047205864385072,0.07531394057540801,0.05756965729720001,0.0694011883372,0.077024873246128,0.077024873246128,0.07698714729668799,0.07201748325011201,0.06908302704875201,0.076897570328368,0.076897570328368,0.076775041863088,0.068846962640128,0.068846962640128,0.078754849744048,0.078737758666288
