ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.010971258225712,0.052107542515888006,0.047685973091632,0.017659630283199997,0.017579688674992,0.004939043209648,0.016929074410431996,0.003692546098432,0.0170000266048,0.003683266021312,0.003683266021312,0.0037203909953920002
