ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.047182302803968,0.020392371029247996,0.048561838733248,0.044942859270448006,0.046813537853872,0.046813537853872,0.051535751258032,0.051760134789567994,0.05153532892
