ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.069366426231472,0.07883272326788801,0.0799120399372,0.072470069133568,0.08638307306828799,0.08387173990916799,0.08182018362572799,0.086776068216832,0.08492111738411201,0.086954664521392,0.08426017779179198,0.06777094669547201,0.06777094669547201,0.086776068216832
