ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.036059290299952,0.020732635646511996,0.007267605353728,0.030720768137152,0.004045144564672001,0.004894632770992,0.004103502267328,0.003668419515328
