ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.08077276059524799,0.077956566006832,0.080244627471808,0.070137392293888,0.08041800643,0.05952053551480001,0.080761278622768,0.0741655325248,0.08071248579179201,0.0808411843312,0.0825695610352,0.075882823,0.075882823,0.082604242783168,0.078936749147392,0.0826948217968,0.082681811230768,0.08266976497196801,0.082621585336768
