ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.08094217749611199,0.07697913124479999,0.091238729802928,0.08949376961080001,0.0781843293808,0.08812006651844799,0.08938413970244799,0.088592319518128,0.070682157389248,0.075600802326832,0.08921977468,0.091082724655408,0.09131229043000001,0.091238729802928,0.08751027067
