ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.078342602831872,0.029305752748287995,0.084007775223808,0.065554156255408,0.08400148027,0.08400148027,0.080223619576768,0.084007775223808,0.07557500903315201
