l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,11.0,3.0,13.0,6.0,6.0,21.0,0.0
3.0,11.0,5.0,14.0,6.0,6.0,22.0,0.0
5.0,12.0,9.0,14.0,6.0,6.0,23.0,0.0
