ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.019954708153791998,0.0048643060779519996,0.00923812675,0.01129942123,0.013089523970608,0.038610173044528004,0.0085086481408,0.006669713194431999,0.016701311223808,0.0036798635212,0.0036798635212,0.003666873118768,0.004990981725232,0.004990981725232,0.003869015307712,0.003807373987888,0.006175378497472,0.003673986721792
