ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.040753436224048,0.07183908273356801,0.0736949686768,0.065125599520192,0.073686590384128,0.073787148371968,0.07285620553720001,0.070020880543168,0.070020880543168,0.073787148371968,0.075363134054848,0.07510321926980801,0.073655872372672,0.07520996286520001
