ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.06672870394720001,0.010919607921088,0.011600328859072001,0.006026856497152,0.013582270134448,0.009760336587952001,0.00948984892,0.00948984892,0.0059624510272,0.004712794553392,0.006986745076912,0.006129537522352,0.003615854149888,0.003654193481728
