ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.024292722023871997,0.02932333675,0.009674015195391999,0.0037671242656480003,0.004167482472448,0.005923320174592,0.01062491875,0.004785869585968,0.00359174428,0.003688524636208,0.003643679762368,0.0036192546826720002
