l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,12.0,7.0,19.0,1.0,1.0,1.0,8.0
7.0,13.0,8.0,19.0,1.0,1.0,2.0,5.0
8.0,16.0,9.0,18.0,2.0,2.0,4.0,2.0
7.0,13.0,8.0,15.0,5.0,5.0,11.0,4.0
8.0,8.0,9.0,15.0,7.0,7.0,13.0,1.0
8.0,14.0,9.0,16.0,12.0,12.0,17.0,1.0
8.0,18.0,9.0,19.0,12.0,12.0,18.0,1.0
