ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.056701072883968,0.009732641984512,0.008694885821487999,0.008694885821487999,0.010533401317312,0.010329287946927999,0.027921164122671996,0.014263772955568,0.004735274139952,0.005081774813872,0.003615854149888,0.0036344037806079997,0.0058741099072,0.003645225834928,0.0047215360826080004,0.004820237443888,0.003931620886528001
