ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.0517867727308,0.08494006657120001,0.086670921524272,0.094772373065152,0.070013543086528,0.070013543086528,0.08845646522603201,0.08845646522603201,0.096537915224368,0.096537915224368,0.096472129999408,0.091402776065968,0.091402776065968,0.09464663176115198,0.091676395592368,0.09624705265196801,0.0960509450608
