ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.073026982537648,0.08873710626731199,0.088863239908528,0.0887095220812,0.068543660364208,0.0862966304908,0.08822330382212801,0.082998098051632,0.08296240075,0.086837707630528,0.068726508183808,0.088636141638592,0.0856260351808,0.088861268634928,0.08884894848812801,0.088636141638592,0.08884894848812801,0.08798198477747199,0.08873710626731199,0.0887415396928
