ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.040201117254448,0.091132398578608,0.09442244337452799,0.09449983428812801,0.099615610433968,0.10179911351852801,0.10179911351852801,0.093787006375168,0.104110313557552,0.10363539769028801
