ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.075149562945472,0.0706416946288,0.087210281724208,0.08755882870163201,0.082534402169008,0.07041100092236799,0.078607238769088,0.06871829757280001,0.080940741304768,0.08802472877252801,0.082534402169008,0.087961352085952,0.08802767687531199,0.0870545328748,0.08450020171571199,0.086886637563328,0.0849765110092,0.087882274220848,0.08794465054719999,0.088003110302512
