ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.07838337147999999,0.014027674961968,0.062162310291712,0.0063858473905119995,0.0036211095628,0.007488043661248001,0.005115919280128001,0.0036569766922720003,0.0035945259197920003,0.009930550915887999
