ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.011911566980032,0.056701072883968,0.009732641984512,0.0101941616752,0.008694885821487999,0.008694885821487999,0.0059646604230880005,0.004926218688448
