ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.010931449421248,0.050794615361968005,0.0073324162348,0.008975267337472,0.009845740405168,0.003666563842048,0.004849302061312,0.003649864182208,0.0036628525888
