ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.07547139323972801,0.014562197555200001,0.011176094867632,0.021190407122607998,0.016472553906112,0.012649982707888,0.008864265979312,0.007446480356608,0.0037634096428000004
