ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.06188703523,0.046291923086128006,0.064234137061312,0.065246487255088,0.063678037294528,0.062708969246128,0.06567391447748801,0.059228335503808,0.068960628275632,0.067113062996272,0.06821479336120001
