l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,1.0,8.0,8.0,0.0,0.0,0.0,17.0
8.0,1.0,9.0,9.0,2.0,2.0,4.0,5.0
7.0,8.0,8.0,9.0,4.0,4.0,10.0,5.0
8.0,0.0,9.0,7.0,6.0,6.0,16.0,5.0
8.0,0.0,9.0,7.0,6.0,6.0,17.0,5.0
8.0,8.0,9.0,9.0,7.0,7.0,19.0,1.0
8.0,0.0,9.0,2.0,18.0,18.0,29.0,1.0
