ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.062291862366208,0.0687274204912,0.066976723100608,0.06870187719059201,0.06341520565700799,0.066468291969472,0.068251665982912,0.06341743556396799,0.066921484705792,0.066969025176112,0.050254155857968004,0.066828695050672,0.06266406815123199,0.06710309530244801,0.06863392696119999,0.0687753214828,0.0680282411308
