ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.066727799243008,0.009555544342528,0.019234532980671997,0.04701414643,0.005968132416448,0.010488487270192,0.008887881660352,0.00717922627,0.00717922627,0.00475682128,0.0038649874432480002,0.0037355539372,0.0036276018881920002
