ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.07959177908036799,0.0798166834252,0.084978454849072,0.080717747331328,0.0809273372272,0.083087362004992,0.084978454849072,0.074155739551792,0.08133934300000001,0.0754910816812,0.0693966140908,0.077339156408368,0.085077609013168,0.078642828624688,0.085232244567472,0.080699571547072,0.084517181117872,0.084707908211968,0.085210356870592,0.08511164078660799
