l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,1.0,3.0,8.0,0.0,0.0,0.0,4.0
3.0,2.0,8.0,8.0,0.0,0.0,1.0,12.0
2.0,0.0,4.0,1.0,1.0,1.0,4.0,4.0
4.0,0.0,8.0,2.0,1.0,1.0,5.0,4.0
8.0,0.0,9.0,2.0,1.0,1.0,6.0,2.0
2.0,4.0,3.0,5.0,3.0,3.0,12.0,3.0
3.0,1.0,4.0,2.0,6.0,6.0,17.0,3.0
2.0,1.0,3.0,2.0,7.0,7.0,18.0,2.0
8.0,2.0,9.0,6.0,9.0,9.0,23.0,1.0
8.0,5.0,9.0,6.0,15.0,15.0,31.0,0.0
