ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.069295088070448,0.068866131401152,0.067852741765552,0.055906226798848,0.07897951152275201,0.078531329987008,0.076024655024128,0.07363539578924799,0.07710505924868799,0.07902180564280001,0.071137824483328,0.0741888506608,0.078892093693888,0.07363539578924799,0.078174381276592
