ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.041634002993200005,0.080299542369328,0.084110936416432,0.089966356081072,0.074934300432832,0.074934300432832,0.08375609096396801,0.08375609096396801,0.0917027763712,0.0917027763712,0.09163807312479999,0.088986964977088,0.088986964977088,0.08984269550507198,0.086921872464832,0.0914166994732
