ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.06807463811396801,0.009723846181552,0.01023995068,0.009866611419568001,0.009866611419568001,0.010569147434799999,0.003638423277232,0.018737598312448,0.004749638442928,0.005904390660352,0.0036152358824320004,0.018716320223152,0.003637186493488
