ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.077203675082752,0.07316675397779202,0.058411173568768,0.073794598715392,0.083386249363888,0.08291175729280001,0.08037644242220801,0.080602495729072,0.079658467916848,0.075619562727472,0.081553262739712,0.082556074898368,0.07944321916715201,0.083413305583792,0.083413305583792,0.083251491788032,0.083289642125488,0.083368374419392,0.08290404103091199,0.077949466412992
