l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,1.0,7.0,8.0,0.0,0.0,0.0,8.0
7.0,2.0,8.0,8.0,0.0,0.0,1.0,7.0
1.0,0.0,4.0,1.0,1.0,1.0,4.0,2.0
2.0,0.0,7.0,1.0,4.0,4.0,12.0,1.0
6.0,0.0,7.0,1.0,9.0,9.0,22.0,0.0
7.0,1.0,8.0,2.0,11.0,11.0,25.0,0.0
