l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,17.0,5.0,20.0,0.0,0.0,5.0,0.0
5.0,18.0,8.0,20.0,0.0,0.0,6.0,0.0
7.0,11.0,8.0,13.0,5.0,5.0,26.0,1.0
7.0,11.0,8.0,13.0,5.0,5.0,27.0,1.0
2.0,12.0,7.0,14.0,6.0,6.0,28.0,0.0
7.0,13.0,8.0,14.0,6.0,6.0,29.0,0.0
