ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.073161644673328,0.010759528769200001,0.035006435403568,0.005344543886127999,0.005344543886127999,0.004303950960688,0.0087427019788,0.003908682077632
