ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.0671656268428,0.0652518814732,0.075819916148992,0.081888396885952,0.08219028132908801,0.073668903796672,0.08198113720580799,0.075435770410288,0.07296153513164799,0.08002508214572801,0.079787606566912,0.0796165472428,0.07294622013419201,0.08221481238212801,0.0797880832108
