ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.068213882997808,0.063405394322992,0.0702557959408,0.052179551121327994,0.06743088891520001,0.062644510034368,0.06503845534720001,0.063108131045632,0.068425635493888,0.064554813596608,0.063385326987712,0.0694698124012,0.070260845436592,0.0703315493548,0.069961728596272,0.06969320385668801,0.0703545095788,0.07002363214643201
