ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.06052006113280001,0.0599198091532,0.060697586185648,0.050128282203568006,0.069564087796912,0.060378318144447995,0.06504115004051199,0.069668474186032,0.064437867635632,0.067793664740272,0.069337614058432,0.069390667699648
