l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,9.0,3.0,18.0,1.0,1.0,3.0,8.0
3.0,10.0,4.0,18.0,1.0,1.0,4.0,6.0
4.0,10.0,5.0,17.0,1.0,1.0,5.0,7.0
5.0,11.0,7.0,17.0,1.0,1.0,6.0,7.0
7.0,12.0,8.0,18.0,5.0,5.0,18.0,5.0
4.0,17.0,7.0,18.0,5.0,5.0,19.0,5.0
4.0,18.0,8.0,20.0,6.0,6.0,23.0,4.0
8.0,13.0,9.0,18.0,7.0,7.0,27.0,1.0
2.0,16.0,3.0,18.0,17.0,17.0,38.0,2.0
3.0,17.0,4.0,18.0,17.0,17.0,39.0,2.0
7.0,17.0,8.0,18.0,17.0,17.0,41.0,2.0
