ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.08219268623492801,0.075246490721968,0.08571908927147201,0.08408235732524799,0.084349374085168,0.08600526955052801,0.082167195332032,0.082167195332032,0.08577951822520001,0.069101300844592,0.083432633114032,0.08577951822520001,0.069101300844592,0.083432633114032
