l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,1.0,8.0,8.0,0.0,0.0,0.0,11.0
8.0,3.0,9.0,11.0,2.0,2.0,4.0,3.0
2.0,0.0,8.0,1.0,6.0,6.0,18.0,3.0
6.0,0.0,8.0,1.0,13.0,13.0,21.0,1.0
8.0,0.0,9.0,3.0,13.0,13.0,22.0,1.0
8.0,0.0,9.0,3.0,13.0,13.0,23.0,1.0
8.0,3.0,9.0,7.0,15.0,15.0,24.0,0.0
