ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.05504128687916801,0.049897296823552005,0.08349980703020801,0.0813369457708,0.07929426761036801,0.08732837600051199,0.087303380909488,0.085504771156912,0.08740729681720001,0.08716864218668799,0.086499837917872,0.07034762128479999
