ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.083787538720048,0.087639286902208,0.075810997776688,0.0723255961408,0.0723255961408,0.07965275106731201,0.08124634634675201,0.086388934561792,0.079466069064112,0.082403921171392,0.089422653466672,0.089391545787328,0.077904506833072,0.08682009496979201,0.089391545787328,0.077904506833072,0.08682009496979201
