ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.012380188322608001,0.025912979113407997,0.010898887990192,0.024618456107008,0.011101300637632,0.007143191747008001,0.009768809125168,0.004886815835392,0.007339442212528,0.0039756518511999996,0.005278951610368,0.0037123461952000003,0.016271934577072,0.008489620983472,0.0075097902832000005,0.003860030272048,0.0038113997632
