ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.023740428674607995,0.069995658962608,0.08116727684459202,0.081772156572928,0.081772156572928,0.081748626471088,0.08006945373879999,0.08006945373879999,0.075004474642432
