ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.033003165270832,0.076159045417408,0.076191478856368,0.074272347295792,0.05066756725739199,0.076147765185472,0.076147765185472,0.072548823790528,0.074272347295792,0.067972758505648,0.07436940609284799,0.076158105379072
