l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,9.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,10.0
8.0,4.0,9.0,7.0,2.0,2.0,12.0,3.0
8.0,6.0,9.0,7.0,5.0,5.0,16.0,2.0
8.0,6.0,9.0,7.0,5.0,5.0,17.0,2.0
8.0,3.0,9.0,4.0,6.0,6.0,20.0,1.0
2.0,0.0,7.0,1.0,7.0,7.0,25.0,2.0
7.0,0.0,8.0,2.0,7.0,7.0,26.0,3.0
7.0,0.0,8.0,2.0,7.0,7.0,27.0,3.0
8.0,0.0,9.0,3.0,9.0,9.0,30.0,1.0
2.0,1.0,6.0,2.0,11.0,11.0,34.0,1.0
