ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.023970577253632,0.040088781232432,0.017513624589567997,0.020788539585711998,0.007496677871152,0.004899635893168,0.005031046958128,0.005006317524928,0.008134785094192,0.006241801080832
