ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.0699690644908,0.069560883662272,0.068569642730752,0.056829212562688,0.079586063682352,0.079114971881392,0.076670938589632,0.079608926020912,0.0759438668608,0.071981423026432,0.07961464191659201,0.0775999338028,0.0794974909228,0.079622739648448,0.079622739648448,0.078957179186992,0.079447027345072,0.079620834277312,0.079608926020912,0.078806129695792
