ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.004985974566448,0.004996615043248,0.005424938003248,0.019300712794287998,0.014231368753072,0.015417237766192,0.007906405193727999,0.009716353957312001,0.0037296741829120003,0.006459681015807999,0.005109653471488,0.012266445338800001,0.003756599824048
