ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.020678521375168,0.066011005859632,0.07562894344619199,0.07562894344619199,0.077561178482608,0.07591099527520001,0.07591099527520001,0.077595679886272,0.07422149968,0.07595372916203201
