ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.076808495762368,0.08496533419820801,0.069406677546928,0.07167327655019201,0.0846268450252,0.086832815112448,0.073800186618112,0.08672520157388801,0.0815863732972,0.07794000059027201,0.07765145901491201,0.07765145901491201,0.086700260769712,0.085851172984768
