ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.0852220300912,0.085309108559152,0.08134126079891199,0.08717305078340801,0.08179568874923199,0.07718149502699201,0.07807586825003199,0.08533732986692799,0.087264667460032,0.08499643602323201,0.081532630704688,0.0869810967628,0.0831361077772,0.078777639589552,0.082626402911488,0.08723575840119999,0.08238418603,0.087245067769792,0.087192645393328,0.08633081358519999
