ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.035935896315328,0.0075017947372,0.007525463119792001,0.005001309688768,0.017627094368511998,0.010355806995712001,0.009737854609407999,0.004908704615872,0.003681100781872,0.005128138601008,0.0073979017792,0.003860340088768,0.006338023180288,0.009256622829568,0.0066732063532,0.004909017343408,0.027585857148351996,0.006278191498672,0.0037265797006720003,0.0042731610657280004
