ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.073219711107328,0.064226528616112,0.075227289526528,0.084602094004672,0.054519286001200006,0.0827068691788,0.082773380444848,0.082516102115632,0.081322083431872,0.08262110358404799,0.08262110358404799,0.080656528613632,0.084626359689472
