ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0130985575792,0.043746443749312004,0.024357595601968002,0.024357595601968002,0.016041160255408,0.014426589409072,0.009774023284528,0.007350301364272
