l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
8.0,8.0,9.0,16.0,3.0,3.0,10.0,6.0
2.0,9.0,6.0,15.0,3.0,3.0,11.0,11.0
6.0,9.0,8.0,16.0,3.0,3.0,12.0,11.0
6.0,9.0,8.0,16.0,3.0,3.0,13.0,11.0
2.0,15.0,4.0,20.0,12.0,12.0,23.0,0.0
4.0,15.0,6.0,19.0,12.0,12.0,24.0,0.0
6.0,16.0,8.0,19.0,12.0,12.0,25.0,1.0
