ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.021869785626928,0.065450205290752,0.06466823118519999,0.06544345682219199,0.0744688367728,0.0744688367728,0.07478232300203201,0.0671837550028
