ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.015685156970799998,0.0048755603968,0.023308180062208,0.015378764005312,0.011227521118768,0.004861180076992,0.015183841204528002,0.003663780390448,0.012540664338352001,0.015715527520192,0.020572827032751997,0.020572827032751997
