l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,0.0,4.0,5.0,0.0,0.0,1.0,6.0
7.0,2.0,8.0,4.0,0.0,0.0,2.0,5.0
4.0,0.0,7.0,4.0,0.0,0.0,3.0,5.0
2.0,17.0,5.0,20.0,0.0,0.0,5.0,2.0
5.0,18.0,8.0,20.0,0.0,0.0,6.0,2.0
7.0,0.0,8.0,2.0,1.0,1.0,10.0,3.0
8.0,1.0,9.0,11.0,2.0,2.0,11.0,4.0
8.0,0.0,9.0,1.0,4.0,4.0,22.0,0.0
8.0,12.0,9.0,20.0,7.0,7.0,32.0,2.0
2.0,14.0,5.0,17.0,7.0,7.0,33.0,0.0
5.0,14.0,8.0,18.0,7.0,7.0,34.0,1.0
5.0,14.0,8.0,18.0,7.0,7.0,35.0,1.0
