l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,11.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,10.0
2.0,0.0,6.0,2.0,6.0,6.0,24.0,4.0
6.0,0.0,9.0,1.0,6.0,6.0,25.0,3.0
6.0,0.0,9.0,1.0,6.0,6.0,26.0,3.0
6.0,0.0,8.0,1.0,9.0,9.0,29.0,4.0
8.0,1.0,9.0,7.0,12.0,12.0,32.0,2.0
5.0,0.0,6.0,2.0,15.0,15.0,35.0,0.0
2.0,1.0,5.0,2.0,15.0,15.0,36.0,0.0
